TransactionID,CustomerID,ProductID,ScarcityMessage,CountdownTimer,RecommendedLabel,InfluencerCampaign,FreeShipping,TrendingBadge,Purchased,Quantity,FinalAmount,DecisionTimeMinutes
446,995,30,False,True,False,True,False,True,1,1,28493.6,4.03
447,471,131,False,False,False,False,False,True,0,0,0.0,8.42
448,1434,31,True,False,False,False,False,False,1,1,31724.75,4.97
449,782,129,False,False,False,False,False,False,0,0,0.0,8.44
450,430,145,True,True,False,False,False,False,1,2,67264.4,1.0
451,1441,240,False,False,True,False,True,False,1,1,13341.3,21.45
452,1388,133,False,False,False,False,True,True,0,0,0.0,16.03
453,749,281,False,False,False,False,True,False,1,1,43317.0,19.25
454,38,42,False,False,True,False,False,False,1,2,64656.4,20.95
455,896,16,False,False,False,True,False,True,0,0,0.0,12.8
456,833,2,True,True,False,True,False,True,1,2,27290.8,7.21
457,223,108,True,True,False,False,True,False,1,2,46462.4,9.31
458,951,58,False,False,False,False,True,False,0,0,0.0,17.64
459,1262,28,True,False,True,False,True,False,1,1,31493.35,14.73
460,159,71,True,False,False,False,False,False,0,0,0.0,22.21
461,1085,293,False,True,False,False,False,False,1,1,34720.7,7.34
462,211,241,True,False,True,False,True,True,1,2,67455.7,5.94
463,1124,6,False,True,False,False,True,False,1,1,2292.0,5.2
464,629,275,True,True,False,False,True,False,1,1,14787.75,9.15
465,10,62,False,False,True,True,True,False,1,1,15557.5,23.65
466,1450,122,True,False,True,False,False,False,0,0,0.0,19.13
467,249,99,True,False,False,False,True,True,1,2,36883.2,15.34
468,895,122,True,False,True,False,False,False,1,1,3661.25,9.4
469,273,229,True,False,True,False,False,True,0,0,0.0,14.63
470,1400,214,False,False,True,False,True,False,0,0,0.0,15.19
471,1108,179,True,False,False,False,True,True,1,1,13830.75,4.95
472,1207,189,False,False,True,False,True,False,1,2,74819.2,26.26
473,649,219,False,False,True,False,True,True,1,3,58986.9,17.99
474,702,56,False,False,False,False,False,False,0,0,0.0,14.83
475,952,119,True,True,False,True,False,True,1,3,38658.15,4.32
476,1178,33,False,False,True,False,True,False,0,0,0.0,15.92
477,1271,212,True,False,True,False,True,False,0,0,0.0,23.73
478,27,132,False,True,False,False,False,True,1,1,30585.8,7.39
479,996,192,False,True,False,False,True,True,1,4,62485.2,6.47
480,164,170,True,False,False,False,False,True,1,3,100227.75,14.14
481,432,83,False,False,False,False,True,False,0,0,0.0,17.29
482,1245,42,True,True,True,False,False,False,1,3,96984.6,9.62
483,376,292,True,False,True,False,False,False,0,0,0.0,21.72
484,1196,88,False,True,True,False,False,False,1,1,20062.4,5.06
485,695,33,False,False,False,False,False,True,0,0,0.0,11.19
486,349,92,True,True,True,False,False,False,1,3,88757.55,13.05
487,502,271,False,True,True,True,True,True,1,2,45993.0,2.0
488,797,79,False,False,False,False,False,False,0,0,0.0,23.7
489,1148,297,False,False,True,True,True,False,1,1,9903.2,21.53
490,910,139,True,False,True,True,True,False,1,1,26442.6,10.16
491,1400,259,False,False,True,False,False,True,0,0,0.0,13.66
492,1302,196,True,True,False,False,False,True,1,2,51084.4,11.96
493,1131,14,True,False,False,False,True,True,1,1,17810.6,15.53
494,905,153,True,False,True,False,True,False,1,1,8000.4,9.08
495,435,126,False,True,False,False,True,False,0,0,0.0,29.86
496,619,61,False,False,True,False,False,True,0,0,0.0,14.62
497,179,165,True,False,False,False,False,True,0,0,0.0,20.56
498,562,31,False,True,True,False,True,False,1,2,63439.5,13.37
499,1390,210,False,False,True,False,False,False,1,3,122448.15,23.9
500,639,247,False,False,False,False,False,True,0,0,0.0,13.07
501,171,28,True,False,False,False,True,True,1,3,94480.05,3.95
502,978,144,True,False,True,True,True,False,1,3,102443.7,3.48
503,1444,197,False,False,False,False,False,True,1,1,2039.9,24.11
504,1302,19,False,False,False,False,False,True,0,0,0.0,9.26
505,412,117,True,True,False,False,True,True,1,4,24847.2,10.05
506,681,78,False,False,False,True,True,True,0,0,0.0,17.9
507,797,12,True,False,True,True,False,True,0,0,0.0,26.66
508,372,242,False,True,True,False,False,False,0,0,0.0,21.21
509,404,134,True,True,False,True,True,False,1,1,13339.05,7.86
510,355,226,True,False,True,False,True,False,0,0,0.0,22.27
511,1492,177,False,False,False,False,False,True,1,1,31949.5,16.54
512,1120,263,False,False,False,False,False,False,0,0,0.0,14.28
513,1262,300,False,False,False,False,True,False,0,0,0.0,19.46
514,1225,181,True,False,False,False,True,False,1,2,45126.0,2.8
515,1439,106,False,False,False,False,True,False,1,1,34710.2,24.73
516,158,127,True,False,False,False,False,True,0,0,0.0,19.68
517,1323,248,True,False,True,False,True,True,1,1,11474.4,5.72
518,100,128,True,False,False,False,False,False,0,0,0.0,12.23
519,714,156,True,False,False,True,True,False,1,2,10000.5,2.33
520,892,59,False,True,True,True,True,False,1,4,121012.8,6.46
521,537,298,False,True,True,False,True,True,1,1,581.7,7.27
522,220,196,False,False,True,False,False,True,0,0,0.0,17.21
523,289,100,True,False,True,False,True,True,0,0,0.0,26.16
524,1237,176,True,False,False,False,False,False,0,0,0.0,26.98
525,479,121,False,True,True,False,True,False,0,0,0.0,14.52
526,466,47,False,False,False,True,True,False,1,1,13233.0,14.12
527,1386,263,True,False,True,False,False,False,1,1,23655.5,9.47
528,216,266,True,True,False,True,True,False,1,1,10355.0,7.57
529,1373,251,True,False,True,False,True,True,1,4,33212.8,9.24
530,1382,111,True,False,False,False,True,True,0,0,0.0,17.26
531,898,77,True,False,True,False,True,True,1,1,11076.0,4.05
532,249,15,False,False,False,True,False,True,1,2,9667.7,27.51
533,234,220,False,True,False,True,True,False,1,2,53684.4,5.76
534,428,99,False,False,False,False,True,False,0,0,0.0,22.12
535,867,268,True,True,False,False,False,False,1,2,41102.8,8.2
536,231,261,False,False,True,True,True,False,1,4,90723.2,19.19
537,684,39,True,False,False,False,False,True,1,1,30743.4,7.27
538,174,276,False,False,True,False,False,True,0,0,0.0,11.74
539,811,43,True,False,False,False,False,True,1,1,19326.2,1.0
540,32,148,False,False,True,False,True,False,1,4,103773.6,19.13
541,1064,143,False,True,False,False,False,False,0,0,0.0,21.31
542,84,287,False,False,False,True,True,False,1,1,32390.25,16.13
543,293,198,False,False,False,False,False,True,1,1,30396.75,15.5
544,262,263,True,False,True,False,False,True,0,0,0.0,18.39
545,1247,179,False,False,False,False,False,True,0,0,0.0,15.29
546,81,248,True,True,True,True,True,False,1,2,22948.8,10.7
547,644,256,True,False,True,True,False,False,0,0,0.0,24.6
548,887,258,False,False,False,True,True,False,0,0,0.0,19.38
549,774,124,True,True,True,True,False,True,1,2,29600.4,6.25
550,1022,115,False,True,True,False,False,True,1,1,20924.0,8.43
551,1205,296,False,False,False,False,False,True,0,0,0.0,9.83
552,591,227,True,False,False,False,False,False,0,0,0.0,23.14
553,1243,276,False,True,False,False,False,True,1,1,993.8,6.71
554,477,174,True,False,True,False,False,False,1,1,11834.6,6.9
555,1477,279,False,False,False,True,False,False,0,0,0.0,11.03
556,757,216,True,True,False,False,True,False,1,2,59824.5,7.25
557,1105,223,True,False,False,False,False,False,1,1,6764.0,5.88
558,1313,54,False,False,False,False,True,False,0,0,0.0,6.14
559,1189,171,True,False,True,True,True,False,1,4,116877.0,9.4
560,1277,220,False,True,True,True,False,True,1,1,26847.2,10.83
561,805,229,False,False,False,True,False,False,1,2,10390.6,19.54
562,66,288,False,False,False,False,True,False,1,4,135132.8,21.15
563,740,99,False,False,True,False,True,False,0,0,0.0,12.76
564,273,91,False,False,False,False,False,False,1,2,13676.8,23.25
565,1334,291,True,True,True,False,False,True,1,1,27464.75,5.1
566,356,296,False,True,False,False,True,True,0,0,0.0,16.5
567,343,54,False,False,True,False,False,True,0,0,0.0,1.06
568,375,114,False,True,True,False,False,True,0,0,0.0,21.55
569,964,285,True,False,False,False,False,False,0,0,0.0,24.6
570,857,60,True,False,False,False,True,True,1,4,99699.6,7.76
571,1424,235,False,False,True,False,True,False,1,4,157403.0,21.28
572,625,34,True,True,False,True,True,True,1,2,45677.8,8.58
573,424,54,False,False,True,False,True,False,1,1,39404.1,19.83
574,74,236,False,False,False,False,True,False,0,0,0.0,14.36
575,11,183,False,False,False,False,False,False,0,0,0.0,15.67
576,561,167,False,True,False,False,True,False,1,4,10015.2,4.67
577,1389,257,False,False,False,True,False,True,0,0,0.0,14.61
578,786,93,False,True,True,False,False,False,0,0,0.0,13.9
579,1341,151,True,False,True,False,True,False,0,0,0.0,24.8
580,153,183,True,False,True,False,False,True,0,0,0.0,21.21
581,140,222,False,True,False,True,True,False,1,1,33672.75,10.18
582,1251,100,True,True,True,True,True,False,1,2,10337.6,11.89
583,161,191,True,False,False,False,True,True,1,2,46971.0,4.07
584,78,135,True,True,True,True,True,True,1,1,36719.1,5.68
585,607,163,False,False,False,False,True,False,0,0,0.0,25.78
586,1388,259,True,False,True,False,True,True,1,1,755.4,10.36
587,1035,119,False,False,True,False,True,True,0,0,0.0,18.55
588,149,201,False,True,True,True,False,False,1,2,58042.9,9.92
589,1256,283,True,True,False,False,True,False,1,2,51878.9,8.79
590,1266,229,False,False,True,True,False,True,0,0,0.0,8.77
591,1202,297,False,False,True,True,True,False,1,1,9903.2,23.54
592,1354,176,False,False,True,True,False,True,0,0,0.0,12.03
593,360,85,False,True,False,True,False,False,0,0,0.0,17.68
594,1470,298,False,False,True,False,False,False,0,0,0.0,8.19
595,482,194,False,True,False,False,True,True,0,0,0.0,25.33
596,1204,73,True,True,True,False,False,False,0,0,0.0,19.35
597,870,96,False,False,False,False,True,False,1,1,692.0,15.79
598,1170,79,False,False,False,True,False,False,0,0,0.0,19.92
599,942,251,False,False,True,False,False,False,1,3,24924.6,21.73
600,964,28,True,False,False,False,True,True,1,1,31493.35,15.06
601,925,222,True,False,True,True,True,False,1,1,33672.75,11.06
602,1169,167,True,True,False,False,True,False,1,1,2503.8,6.96
603,1109,23,True,False,False,False,False,False,0,0,0.0,22.26
604,202,185,False,False,False,False,True,True,1,4,4025.6,26.09
605,1240,226,True,False,True,False,False,False,0,0,0.0,27.43
606,805,218,False,False,False,True,True,False,0,0,0.0,22.07
607,485,159,False,False,False,False,False,False,0,0,0.0,15.29
608,772,101,True,True,False,False,True,False,1,3,67824.0,10.73
609,1451,50,True,False,True,False,True,False,1,3,32551.2,8.01
610,1287,4,False,False,False,True,True,False,1,1,35340.0,23.45
611,1251,108,False,True,False,True,False,True,1,3,69708.6,13.91
612,695,190,False,False,False,False,False,False,0,0,0.0,14.59
613,1177,12,True,False,True,False,False,False,1,4,82967.2,17.12
614,578,300,True,True,False,False,True,False,1,2,29611.2,4.34
615,1030,176,True,False,True,False,True,False,1,2,5465.6,10.84
616,960,89,True,True,True,False,True,False,1,2,12151.8,5.91
617,375,289,False,True,True,False,True,False,0,0,0.0,26.79
618,400,56,True,True,True,False,False,True,0,0,0.0,26.85
619,92,288,False,False,True,False,False,True,1,1,33788.2,19.45
620,210,85,True,True,False,False,False,True,1,2,30378.0,9.69
621,651,114,True,False,True,False,True,False,1,3,133485.3,9.05
622,717,128,True,False,True,False,False,False,1,4,141640.4,13.03
623,248,299,False,True,False,True,True,True,1,3,3624.6,5.53
624,626,76,False,False,False,True,True,False,1,1,28362.0,26.36
625,907,292,False,False,True,False,False,False,1,2,60672.4,20.08
626,349,105,True,False,False,True,True,False,1,3,21038.4,7.99
627,508,86,False,True,False,False,False,False,1,2,18863.2,9.29
628,552,192,False,False,False,True,False,True,0,0,0.0,19.14
629,758,209,False,False,True,False,False,True,0,0,0.0,16.66
630,550,104,False,False,True,False,True,False,1,1,2141.3,23.28
631,1106,41,True,False,True,True,True,True,0,0,0.0,34.76
632,492,119,True,True,True,False,True,True,1,4,51524.2,8.06
633,651,163,True,False,False,False,True,False,0,0,0.0,15.06
634,570,13,False,True,False,False,True,True,0,0,0.0,18.94
635,275,24,False,False,False,True,False,False,0,0,0.0,20.93
636,1029,276,True,True,True,False,True,True,1,1,988.8,15.13
637,354,11,True,False,True,False,False,True,1,3,56527.65,1.0
638,446,123,False,False,False,False,True,False,1,4,92428.0,16.28
639,1190,230,False,True,True,False,True,True,1,1,9676.8,7.38
640,1424,99,False,False,True,False,True,True,1,2,36883.2,16.59
641,1007,149,False,False,True,False,False,True,0,0,0.0,6.76
642,1375,26,True,False,True,True,True,False,0,0,0.0,14.39
643,1282,239,True,False,True,True,False,True,1,3,19440.0,5.23
644,722,191,False,False,False,False,False,True,1,2,46981.0,19.98
645,1156,256,True,False,True,False,True,False,1,1,43187.95,15.41
646,493,260,True,True,False,False,True,False,1,1,28186.0,12.43
647,691,106,False,True,True,True,False,False,1,1,34715.2,2.55
648,804,13,True,False,True,True,True,True,1,4,67408.2,6.43
649,1441,104,False,True,True,False,True,False,1,1,2141.3,19.4
650,1273,44,True,True,True,False,True,True,1,3,116119.35,12.38
651,734,160,False,True,False,False,False,False,1,1,18473.0,6.24
652,979,44,False,False,False,True,True,True,1,3,116119.35,16.37
653,304,277,False,True,False,False,True,False,1,2,40016.0,2.58
654,1207,181,False,True,True,False,False,True,1,2,45136.0,1.85
655,830,76,False,True,True,False,False,False,0,0,0.0,25.04
656,800,277,False,True,False,True,True,True,1,2,40016.0,5.78
657,1150,231,False,False,False,True,False,True,1,1,40767.6,26.37
658,950,132,True,False,True,True,False,True,1,1,30585.8,9.34
659,109,44,False,True,False,False,True,False,0,0,0.0,21.28
660,433,104,True,True,False,False,True,False,1,1,2141.3,9.65
661,266,176,False,False,True,True,True,False,0,0,0.0,22.76
662,1103,230,True,False,False,True,False,True,1,2,19363.6,7.85
663,53,79,False,False,True,False,False,True,0,0,0.0,18.03
664,304,223,True,False,False,True,False,True,1,1,6764.0,3.82
665,897,85,True,False,True,False,False,True,1,4,60756.0,1.53
666,1043,75,False,False,True,False,False,False,0,0,0.0,3.09
667,755,135,True,True,False,True,False,False,0,0,0.0,28.62
668,1292,49,False,False,False,False,True,True,0,0,0.0,16.14
669,1379,122,False,False,True,False,True,False,1,1,3656.25,13.44
670,199,108,True,False,True,False,False,True,1,2,46472.4,7.14
671,1429,85,False,True,False,False,False,True,1,1,15189.0,15.11
672,922,233,False,False,True,True,False,True,1,4,114438.8,26.92
673,955,100,False,True,False,True,True,False,1,1,5168.8,14.92
674,143,209,False,False,True,True,True,False,1,1,23746.5,11.78
675,933,217,True,False,True,False,False,True,1,1,31483.3,8.99
676,1089,200,True,False,False,False,False,True,1,1,18345.0,6.31
677,872,81,True,True,True,False,True,False,1,1,29812.0,13.64
678,127,249,True,False,False,False,True,True,1,2,9877.5,9.64
679,785,71,False,False,False,False,False,False,1,1,39229.8,18.62
680,1404,84,False,False,True,True,False,True,1,1,23685.65,17.9
681,1086,263,True,False,True,False,False,False,1,2,47311.0,9.91
682,207,102,False,True,True,False,True,True,0,0,0.0,29.13
683,1440,210,True,False,False,False,False,False,1,1,40816.05,1.0
684,1439,13,False,False,True,False,False,True,0,0,0.0,20.26
685,255,185,True,True,False,False,True,False,1,2,2012.8,4.83
686,1202,261,True,False,True,False,False,True,1,4,90743.2,4.41
687,611,213,True,True,False,False,False,False,1,3,52701.0,6.83
688,891,175,False,False,False,True,False,True,1,2,10813.6,18.99
689,668,255,False,False,True,True,False,False,1,2,58851.1,19.03
690,1174,90,False,False,False,False,True,True,1,1,27710.0,18.44
691,1495,114,True,False,True,False,True,True,1,2,88990.2,12.81
692,1193,21,False,False,False,True,False,True,1,1,14959.4,22.52
693,1398,210,False,False,True,True,False,False,1,3,122448.15,15.9
694,1420,218,True,False,True,False,False,False,0,0,0.0,18.5
695,136,226,True,True,False,True,False,True,1,2,13612.0,3.71
696,381,225,True,False,False,False,False,True,1,3,41742.6,4.96
697,1083,39,False,False,True,False,True,False,1,1,30738.4,18.81
698,886,200,False,False,True,False,False,True,1,1,18345.0,14.36
699,76,229,False,False,True,False,True,False,0,0,0.0,16.24
700,143,62,False,True,False,False,False,False,0,0,0.0,24.28
701,781,143,True,False,True,True,True,False,0,0,0.0,18.6
702,925,274,True,False,True,False,False,False,1,1,1638.6,3.09
703,252,125,True,False,True,False,False,True,1,2,62094.8,11.08
704,257,226,True,False,True,False,True,False,0,0,0.0,20.23
705,195,160,False,False,False,False,True,False,1,1,18468.0,24.23
706,848,198,False,False,True,False,True,True,1,3,91175.25,16.35
707,12,188,False,False,False,True,True,True,1,1,20848.0,16.63
708,859,196,False,False,False,True,False,True,1,1,25542.2,24.06
709,714,234,False,False,True,False,False,True,0,0,0.0,5.56
710,699,272,True,False,True,False,True,False,1,1,29832.75,11.43
711,1019,89,False,True,True,False,True,True,0,0,0.0,18.86
712,784,279,True,False,False,False,True,False,1,4,60458.4,8.04
713,1092,189,False,True,True,True,True,True,1,1,37409.6,3.72
714,1146,179,False,True,True,False,False,False,1,2,27671.5,15.49
715,1381,99,False,False,True,False,False,True,1,1,18446.6,18.45
716,1199,126,False,False,True,False,False,False,0,0,0.0,9.22
717,777,196,False,True,True,False,True,True,1,2,51074.4,11.16
718,739,110,False,True,True,True,False,True,1,2,67418.2,13.21
719,354,87,False,True,False,False,False,True,1,2,60329.3,7.42
720,900,246,False,False,True,False,False,True,1,2,9467.1,14.65
721,209,125,False,True,True,False,False,False,1,3,93142.2,14.01
722,1397,194,False,False,False,False,False,False,0,0,0.0,11.91
723,1268,10,False,True,True,True,False,True,1,3,93534.9,3.64
724,180,24,False,False,True,True,False,False,1,2,15324.4,15.32
725,1179,255,False,False,False,False,False,False,0,0,0.0,18.93
726,176,43,False,False,False,False,False,True,0,0,0.0,21.33
727,1082,239,True,False,True,False,True,True,1,3,19425.0,3.08
728,132,271,True,False,True,True,True,True,1,2,45993.0,4.35
729,733,145,False,False,False,False,False,True,1,1,33632.2,21.76
730,987,266,True,False,True,True,False,True,1,2,20720.0,9.75
731,1094,129,True,False,False,False,True,True,1,1,41126.4,9.83
